SIGMU,2504
SIGMU,8424
SIGMU,9917
力晶,3553
力晶,5202
力晶,6531
力晶,3530
力麗,1444
力麗,1447
力麗,5364
力麗,5512
力麗,8473
三商行,2427
三商行,2867
三商行,2905
三商行,4119
三商行,6015
士林紙業,1903
士林紙業,2615
大同,2331
大同,2371
大同,2442
大同,2475
大同,3519
大同,3579
大同,8085
大同,8099
大同,8105
大同,4738
大眾,3701
大眾,5410
大億,1521
大億,1522
大億,8107
大聯大,3702
大聯大,5384
中信,1312
中信,2883
中信,2891
中信,5871
中航偉聯,2612
中航偉聯,9912
中強光電,3504
中強光電,5371
中鼎,5209
中鼎,6803
中鼎,9933
中鋼,1535
中鋼,1723
中鋼,2002
中鋼,2013
中鋼,3663
中鋼,9930
中環,1475
中環,2323
中環,3623
中環,6144
中纖,1718
中纖,2812
中纖,4707
仁寶,2324
仁寶,3596
仁寶,8155
元大,2885
元大,3536
元大,6023
友訊,2332
友訊,3299
友訊,3380
友訊,6142
友訊,6245
友訊,2444
日月光,2311
日月光,2527
日月光,2923
台泥,1101
台泥,2104
台泥,4725
台南幫,1104
台南幫,1440
台南幫,2108
台塑,1310
台塑,1303
台塑,1326
台塑,2408
台塑,3532
台塑,6505
台塑,8046
台塑,8131
台達電,2308
台達電,3576
台達電,5233
台聚,1305
台聚,1308
台聚,1309
台聚,1304
台聚,8121
台積電,2330
台積電,3374
台積電,3443
台積電,5347
台積電,6244
正崴,2392
正崴,3428
正崴,3501
正崴,6145
正崴,6298
正隆,1904
正隆,2616
正隆,8931
永大機電,1507
永大機電,4523
永豐餘,1905
永豐餘,1907
永豐餘,2890
永豐餘,4157
永豐餘,5349
永豐餘,8069
永豐餘,8921
永豐餘,6582
禾伸堂,3026
禾伸堂,3556
立益紡織,1443
立益紡織,1455
立益紡織,1463
仰德,1503
仰德,2704
仰德,5324
仰德,9937
光寶,2301
光寶,2480
光寶,3311
光寶,3593
光寶,4947
光寶,5305
光寶,8255
光寶,8358
宏,2352
宏,2353
宏,3018
宏,3046
宏,3071
宏,3231
宏,6285
宏,8163
宏,8271
志超,3276
志超,5480
志超,8213
和信,1101
和信,2104
和信,2823
和信,4725
和桐,1709
和桐,1714
和碩,2374
和碩,3189
和碩,3515
和碩,3694
和碩,4938
和碩,5264
明基友達,2352
明基友達,2409
明基友達,3698
明基友達,4116
明基友達,5234
明基友達,6120
明基友達,8163
明基友達,8215
明基友達,3592
東元電機,1259
東元電機,1504
東元電機,2321
東元電機,2431
東元電機,2642
東元電機,5438
東元電機,8249
東洋,4105
東洋,4162
東洋,8432
泛鴻海,2314
泛鴻海,2317
泛鴻海,2328
泛鴻海,2354
泛鴻海,3062
泛鴻海,3149
泛鴻海,3413
泛鴻海,3437
泛鴻海,3481
泛鴻海,3498
泛鴻海,3508
泛鴻海,3580
泛鴻海,3682
泛鴻海,4958
泛鴻海,5243
泛鴻海,6121
泛鴻海,6414
泛鴻海,6451
泛鴻海,6456
泛鴻海,8011
泛鴻海,8064
泛鴻海,4961
泛鴻海,6416
炎洲,1715
炎洲,3171
炎洲,4306
矽品,2325
矽品,2449
矽品,6257
矽品,8150
長榮,2607
長榮,2618
長榮,2851
南紡,1440
南紡,2108
南訊,3025
南訊,4903
南訊,8034
威京,1314
威京,2515
威盛,2388
威盛,2498
威盛,5344
威盛,6118
威盛,8068
研華,2395
研華,3088
研華,3479
美吾華懷特,1731
美吾華懷特,4108
美吾華懷特,4188
耐斯,1217
耐斯,5701
英業達,2356
英業達,3105
英業達,3452
英業達,8201
凌陽,2401
凌陽,4952
凌陽,4921
能率,1566
能率,2374
能率,5392
能率,6123
能率,8071
能率,8458
健喬,4114
健喬,4172
健喬,6461
國巨,2327
國巨,2375
國巨,2437
國巨,2456
國巨,5317
國碩,2406
國碩,3645
國碩,3691
統一,1216
統一,1232
統一,1789
統一,2511
統一,2855
統一,2912
統一,5902
統一,8905
統一,9907
統一,9919
統一,6558
頂新,1201
頂新,910322
富邦,2881
富邦,3045
富邦,8454
華立,3010
華立,8070
華立,8240
華新麗華,1605
華新麗華,2344
華新麗華,2492
華新麗華,3049
華新麗華,4919
華新麗華,5469
華新麗華,6116
華新麗華,6173
華新麗華,6191
華新麗華,8110
華新麗華,8183
華榮,1608
華榮,2009
華碩,2357
華碩,2374
華碩,2395
華碩,3189
華碩,3515
華碩,3694
華碩,4938
華碩,5264
華碩,5269
華碩,6109
華碩,6579
嵩益,1618
嵩益,3622
嵩益,9958
新光,1409
新光,1419
新光,2850
新光,2888
新光,4933
新光,9908
新光,9925
新光,9926
新光,6434
新金寶,2312
新金寶,2324
新金寶,6282
新金寶,8059
新金寶,9105
新寶,1604
新寶,4532
新寶,8059
新寶,1604
新寶,4532
新寶,8059
群光藍天,2362
群光藍天,2385
群光藍天,3630
群光藍天,6412
義聯,2007
義聯,2023
義聯,9957
萬華,2701
萬華,2706
裕隆,1417
裕隆,1525
裕隆,2201
裕隆,2204
裕隆,2227
裕隆,2338
裕隆,3016
裕隆,3059
裕隆,5314
裕隆,9941
榮成,1906
榮成,1909
遠東,1102
遠東,1402
遠東,1460
遠東,1710
遠東,2606
遠東,2845
遠東,2903
遠東,4904
遠雄,2712
遠雄,5522
遠雄,5607
遠雄,6443
遠雄,5859
億光,2393
億光,2448
億光,3339
廣達,2382
廣達,3306
廣達,6188
潤泰,2597
潤泰,2915
潤泰,4147
潤泰,4174
潤泰,5263
潤泰,8341
潤泰,8463
潤泰,9945
潤泰,6541
緯創資通,3046
緯創資通,3231
緯創資通,4953
緯創資通,6285
震旦,2373
震旦,2433
燁聯鋼鐵,2007
燁聯鋼鐵,2023
錸德,2349
錸德,8104
霖園,2501
霖園,2882
燦坤企業,2430
燦坤企業,2719
燦坤企業,4930
聯華神通,1229
聯華神通,1313
聯華神通,2347
聯華神通,2471
聯華神通,3004
聯華神通,3005
聯華神通,3706
聯華神通,6235
聯華神通,8122
聯電,2303
聯電,2363
聯電,3014
聯電,3024
聯電,3034
聯電,3035
聯電,3037
聯電,3227
聯電,3321
聯電,6168
聯電,6202
聯電,3585
聯電,8179
聲寶,1604
聲寶,4532
聲寶,8059
